t,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14,signal_15,signal_16,signal_17,signal_18,signal_19,signal_20,signal_21,signal_22,signal_23,signal_24,signal_25,signal_26,signal_27,signal_28,signal_29,signal_30,signal_31,signal_32,signal_33,signal_34,signal_35,signal_36,signal_37,signal_38,signal_39,signal_40,signal_41,signal_42,signal_43,signal_44,signal_45,signal_46,signal_47,signal_48,signal_49,signal_50
9.534e-06,-0.004,-0.012,-0.008,-0.02,-0.008,-0.004,-0.008,-0.024,-0.008,-0.02,-0.016,-0.008,-0.012,-0.012,-0.004,-0.004,-0.016,-0.012,-0.004,-0.016,-0.028,-0.016,-0.024,-0.02,-0.004,-0.02,-0.012,-0.008,-0.016,-0.016,-0.012,-0.02,-0.008,-0.008,-0.012,-0.004,-0.016,-0.024,-0.016,-0.016,-0.004,-0.016,-0.016,-0.008,0.0,0.0,-0.004,-0.004,-0.02,0.0
9.536000000000002e-06,-0.004,-0.012,-0.008,-0.02,-0.008,-0.008,-0.008,-0.024,-0.008,-0.02,-0.016,-0.008,-0.012,-0.012,-0.004,-0.008,-0.016,-0.012,-0.008,-0.016,-0.028,-0.016,-0.024,-0.02,-0.004,-0.02,-0.012,-0.008,-0.016,-0.016,-0.016,-0.02,-0.008,-0.008,-0.012,-0.004,-0.016,-0.024,-0.016,-0.012,-0.004,-0.016,-0.016,-0.008,-0.004,0.0,-0.004,-0.004,-0.02,-0.004
9.538e-06,-0.004,-0.012,-0.008,-0.02,-0.008,-0.008,-0.008,-0.024,-0.008,-0.024,-0.016,-0.008,-0.008,-0.016,-0.004,-0.008,-0.016,-0.012,-0.004,-0.016,-0.028,-0.02,-0.028,-0.02,-0.004,-0.02,-0.012,-0.008,-0.016,-0.016,-0.016,-0.02,-0.008,-0.008,-0.012,-0.004,-0.016,-0.024,-0.016,-0.012,-0.004,-0.016,-0.016,-0.008,-0.004,0.0,-0.004,-0.004,-0.02,-0.004
9.54e-06,-0.004,-0.012,-0.008,-0.02,-0.008,-0.004,-0.008,-0.024,-0.008,-0.02,-0.016,-0.008,-0.012,-0.016,-0.008,-0.008,-0.016,-0.008,-0.004,-0.016,-0.028,-0.02,-0.028,-0.02,-0.004,-0.02,-0.012,-0.008,-0.016,-0.016,-0.016,-0.02,-0.012,-0.008,-0.012,-0.004,-0.016,-0.024,-0.016,-0.012,-0.004,-0.016,-0.016,-0.008,0.0,0.0,-0.008,-0.004,-0.02,-0.004
9.542000000000001e-06,-0.004,-0.012,-0.008,-0.02,-0.008,-0.004,-0.008,-0.024,-0.004,-0.02,-0.016,-0.008,-0.012,-0.016,-0.004,-0.008,-0.016,-0.008,-0.008,-0.016,-0.028,-0.02,-0.028,-0.024,-0.004,-0.02,-0.012,-0.008,-0.016,-0.016,-0.016,-0.02,-0.008,-0.008,-0.012,-0.004,-0.016,-0.024,-0.016,-0.016,-0.004,-0.016,-0.016,-0.008,-0.004,0.0,-0.008,-0.004,-0.02,-0.004
9.544e-06,-0.004,-0.012,-0.008,-0.02,-0.008,-0.004,-0.008,-0.024,-0.004,-0.024,-0.016,-0.008,-0.012,-0.016,-0.004,-0.008,-0.016,-0.012,-0.004,-0.016,-0.028,-0.02,-0.028,-0.024,-0.004,-0.02,-0.016,-0.008,-0.016,-0.016,-0.016,-0.02,-0.008,-0.008,-0.012,-0.004,-0.016,-0.024,-0.016,-0.012,-0.004,-0.016,-0.016,-0.008,0.0,0.0,-0.004,-0.004,-0.02,-0.004
9.546000000000001e-06,-0.004,-0.012,-0.004,-0.02,-0.008,-0.004,-0.008,-0.024,-0.008,-0.02,-0.012,-0.008,-0.012,-0.016,-0.004,-0.008,-0.016,-0.012,-0.004,-0.016,-0.028,-0.02,-0.028,-0.024,-0.004,-0.02,-0.016,-0.004,-0.016,-0.016,-0.016,-0.02,-0.008,-0.012,-0.012,-0.004,-0.016,-0.028,-0.012,-0.012,0.0,-0.016,-0.016,-0.008,0.0,0.0,-0.004,-0.004,-0.02,-0.004
9.548e-06,-0.004,-0.012,-0.004,-0.016,-0.008,-0.008,-0.004,-0.024,-0.004,-0.02,-0.012,-0.008,-0.012,-0.016,-0.004,-0.008,-0.016,-0.012,-0.008,-0.016,-0.028,-0.02,-0.024,-0.024,-0.004,-0.02,-0.016,-0.004,-0.016,-0.016,-0.016,-0.02,-0.008,-0.012,-0.016,-0.004,-0.016,-0.024,-0.012,-0.016,-0.004,-0.016,-0.016,-0.008,-0.004,0.0,-0.004,-0.004,-0.02,-0.004
9.550000000000002e-06,-0.004,-0.012,-0.008,-0.016,-0.008,-0.004,-0.004,-0.024,-0.004,-0.02,-0.012,-0.008,-0.012,-0.016,-0.004,-0.008,-0.016,-0.012,-0.008,-0.016,-0.028,-0.02,-0.024,-0.024,-0.004,-0.02,-0.012,-0.004,-0.016,-0.016,-0.016,-0.02,-0.008,-0.008,-0.016,-0.004,-0.016,-0.024,-0.012,-0.012,-0.004,-0.016,-0.012,-0.008,-0.004,0.0,-0.004,-0.004,-0.02,-0.004
9.552000000000001e-06,-0.004,-0.012,-0.004,-0.016,-0.004,-0.004,-0.004,-0.02,-0.004,-0.024,-0.016,-0.008,-0.012,-0.016,-0.004,-0.004,-0.012,-0.012,-0.008,-0.016,-0.024,-0.02,-0.028,-0.024,-0.004,-0.02,-0.016,-0.004,-0.016,-0.016,-0.016,-0.02,-0.008,-0.008,-0.016,-0.004,-0.016,-0.024,-0.012,-0.012,-0.004,-0.016,-0.016,-0.008,-0.004,0.0,-0.008,-0.004,-0.02,-0.004
9.554e-06,0.0,-0.012,-0.004,-0.016,-0.004,-0.004,-0.004,-0.02,-0.004,-0.02,-0.012,-0.008,-0.012,-0.016,-0.004,-0.008,-0.012,-0.012,-0.008,-0.016,-0.028,-0.02,-0.028,-0.024,-0.004,-0.02,-0.016,-0.004,-0.016,-0.016,-0.016,-0.02,-0.008,-0.012,-0.012,-0.004,-0.016,-0.028,-0.012,-0.012,-0.004,-0.016,-0.012,-0.008,-0.004,0.0,-0.004,-0.004,-0.02,-0.004
9.556000000000001e-06,-0.004,-0.012,-0.004,-0.016,-0.004,-0.008,-0.004,-0.02,-0.004,-0.02,-0.012,-0.008,-0.008,-0.016,-0.004,-0.008,-0.012,-0.008,-0.008,-0.016,-0.024,-0.02,-0.024,-0.024,-0.004,-0.02,-0.016,-0.004,-0.016,-0.016,-0.016,-0.02,-0.008,-0.008,-0.012,-0.004,-0.016,-0.024,-0.012,-0.012,-0.004,-0.016,-0.016,-0.008,-0.004,0.0,-0.004,-0.008,-0.016,-0.004
9.558e-06,-0.004,-0.012,-0.004,-0.02,-0.004,-0.004,-0.004,-0.02,-0.004,-0.02,-0.012,-0.008,-0.008,-0.016,-0.004,-0.008,-0.012,-0.012,-0.008,-0.016,-0.024,-0.016,-0.024,-0.024,-0.004,-0.02,-0.012,-0.004,-0.016,-0.016,-0.016,-0.016,-0.008,-0.012,-0.012,-0.004,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.004,-0.02,-0.004
9.56e-06,0.0,-0.012,-0.004,-0.02,-0.004,-0.004,-0.004,-0.02,0.0,-0.02,-0.012,-0.008,-0.008,-0.016,-0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.024,-0.016,-0.024,-0.02,-0.004,-0.02,-0.012,-0.004,-0.016,-0.012,-0.016,-0.016,-0.008,-0.008,-0.016,-0.004,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.02,-0.004
9.562000000000001e-06,0.0,-0.008,0.0,-0.016,-0.004,-0.004,-0.004,-0.02,0.0,-0.02,-0.012,-0.008,-0.008,-0.016,-0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.024,-0.02,-0.024,-0.024,-0.004,-0.02,-0.012,-0.004,-0.016,-0.016,-0.016,-0.016,-0.008,-0.008,-0.016,-0.004,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.016,-0.004
9.564e-06,-0.004,-0.008,0.0,-0.016,-0.004,-0.004,0.0,-0.02,0.0,-0.024,-0.012,-0.008,-0.008,-0.016,-0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.024,-0.016,-0.024,-0.024,-0.004,-0.02,-0.012,-0.004,-0.016,-0.016,-0.016,-0.016,-0.008,-0.008,-0.012,-0.004,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.004,-0.016,-0.004
9.566000000000001e-06,0.0,-0.012,0.0,-0.016,0.0,-0.004,0.0,-0.016,0.0,-0.02,-0.012,-0.008,-0.008,-0.016,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.024,-0.016,-0.024,-0.024,0.0,-0.02,-0.012,0.0,-0.016,-0.012,-0.016,-0.016,-0.008,-0.008,-0.012,0.0,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.004,-0.016,-0.004
9.568e-06,0.0,-0.012,0.0,-0.016,-0.004,-0.004,0.0,-0.02,0.0,-0.02,-0.012,-0.008,-0.008,-0.016,-0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.024,-0.016,-0.024,-0.02,0.0,-0.02,-0.012,0.0,-0.016,-0.012,-0.016,-0.016,-0.008,-0.008,-0.016,0.0,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.016,-0.004
9.570000000000002e-06,-0.004,-0.008,0.0,-0.02,-0.004,-0.004,0.0,-0.02,0.0,-0.02,-0.012,-0.008,-0.012,-0.016,-0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.024,-0.016,-0.024,-0.02,0.0,-0.02,-0.012,0.0,-0.016,-0.012,-0.016,-0.016,-0.008,-0.008,-0.012,0.0,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.004,-0.016,-0.004
9.572000000000001e-06,-0.004,-0.008,0.0,-0.016,0.0,-0.004,0.0,-0.02,0.0,-0.02,-0.012,-0.008,-0.008,-0.016,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.024,-0.016,-0.024,-0.02,0.0,-0.02,-0.012,0.0,-0.016,-0.012,-0.016,-0.016,-0.008,-0.008,-0.016,0.0,-0.016,-0.024,-0.012,-0.012,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.016,-0.004
9.574e-06,-0.004,-0.008,0.0,-0.016,0.0,-0.004,0.0,-0.016,0.004,-0.02,-0.012,-0.008,-0.008,-0.016,0.0,-0.008,-0.008,-0.008,-0.008,-0.012,-0.02,-0.016,-0.024,-0.02,0.0,-0.016,-0.012,0.0,-0.012,-0.012,-0.016,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.02,-0.012,-0.012,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.016,-0.004
9.576000000000001e-06,0.0,-0.008,0.004,-0.016,0.0,-0.004,0.0,-0.016,0.004,-0.02,-0.012,-0.008,-0.008,-0.016,0.0,-0.004,-0.012,-0.008,-0.004,-0.012,-0.02,-0.016,-0.02,-0.02,0.0,-0.016,-0.012,0.0,-0.012,-0.012,-0.016,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.02,-0.012,-0.012,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.016,-0.004
9.578e-06,0.0,-0.008,0.004,-0.016,0.0,-0.004,0.0,-0.016,0.004,-0.02,-0.012,-0.008,-0.008,-0.016,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.02,-0.016,-0.02,-0.02,0.0,-0.016,-0.012,0.0,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.02,-0.008,-0.012,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.016,-0.004
9.580000000000001e-06,-0.004,-0.008,0.004,-0.016,0.0,-0.004,0.0,-0.016,0.004,-0.02,-0.012,-0.008,-0.008,-0.016,0.0,-0.004,-0.012,-0.008,-0.008,-0.012,-0.02,-0.016,-0.02,-0.02,0.0,-0.016,-0.012,0.0,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.02,-0.008,-0.012,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.016,-0.004
9.582e-06,0.0,-0.008,0.004,-0.016,0.0,-0.004,0.0,-0.016,0.004,-0.016,-0.012,-0.008,-0.008,-0.016,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.02,-0.016,-0.02,-0.02,0.0,-0.016,-0.012,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.02,-0.008,-0.012,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.584000000000002e-06,0.0,-0.008,0.0,-0.016,0.0,-0.004,0.0,-0.016,0.004,-0.016,-0.012,-0.008,-0.008,-0.016,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.02,-0.016,-0.02,-0.02,0.004,-0.016,-0.012,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.02,-0.012,-0.008,-0.004,-0.012,-0.008,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.586000000000001e-06,0.0,-0.008,0.0,-0.016,0.0,-0.004,0.0,-0.012,0.004,-0.016,-0.008,-0.008,-0.008,-0.012,0.0,-0.004,-0.012,-0.008,-0.008,-0.012,-0.02,-0.012,-0.02,-0.02,0.004,-0.016,-0.008,0.0,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.016,-0.012,-0.012,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.588e-06,0.0,-0.008,0.004,-0.016,0.0,-0.004,0.0,-0.012,0.008,-0.016,-0.008,-0.008,-0.008,-0.012,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.02,-0.012,-0.016,-0.02,0.0,-0.016,-0.008,0.004,-0.012,-0.012,-0.016,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.016,-0.012,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.590000000000001e-06,0.0,-0.008,0.004,-0.016,0.0,-0.004,0.004,-0.012,0.008,-0.016,-0.012,-0.008,-0.008,-0.012,0.0,-0.008,-0.008,-0.008,-0.008,-0.012,-0.02,-0.012,-0.02,-0.02,0.004,-0.016,-0.008,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.016,-0.016,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.592e-06,-0.004,-0.008,0.004,-0.016,0.0,-0.004,0.004,-0.012,0.008,-0.016,-0.008,-0.004,-0.008,-0.012,0.0,-0.008,-0.008,-0.008,-0.008,-0.012,-0.016,-0.012,-0.016,-0.016,0.004,-0.016,-0.008,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.016,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.594e-06,-0.004,-0.008,0.004,-0.016,0.0,-0.004,0.004,-0.012,0.008,-0.016,-0.012,-0.008,-0.008,-0.012,0.004,-0.004,-0.008,-0.008,-0.004,-0.012,-0.016,-0.012,-0.016,-0.016,0.004,-0.016,-0.008,0.004,-0.012,-0.008,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.016,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.596000000000001e-06,0.0,-0.008,0.004,-0.012,0.0,-0.004,0.004,-0.012,0.008,-0.016,-0.012,-0.008,-0.008,-0.012,0.004,-0.004,-0.012,-0.008,-0.008,-0.012,-0.016,-0.012,-0.016,-0.016,0.004,-0.016,-0.008,0.004,-0.012,-0.008,-0.016,-0.012,-0.008,-0.008,-0.012,0.004,-0.012,-0.016,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.598e-06,-0.004,-0.008,0.004,-0.012,0.0,-0.004,0.004,-0.012,0.008,-0.016,-0.012,-0.008,-0.008,-0.012,0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.016,-0.012,-0.016,-0.016,0.004,-0.016,-0.008,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.600000000000001e-06,-0.004,-0.008,0.0,-0.012,0.0,-0.004,0.004,-0.012,0.008,-0.016,-0.012,-0.008,-0.008,-0.012,0.004,-0.004,-0.012,-0.008,-0.008,-0.012,-0.016,-0.012,-0.016,-0.016,0.004,-0.016,-0.008,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.602e-06,-0.004,-0.008,0.0,-0.012,0.0,-0.004,0.0,-0.012,0.008,-0.016,-0.012,-0.008,-0.008,-0.012,0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.016,-0.012,-0.016,-0.016,0.004,-0.016,-0.008,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.604000000000002e-06,-0.004,-0.008,0.0,-0.012,0.004,-0.004,0.0,-0.012,0.004,-0.016,-0.012,-0.008,-0.008,-0.012,0.004,-0.004,-0.012,-0.008,-0.008,-0.012,-0.016,-0.012,-0.012,-0.012,0.004,-0.016,-0.008,0.004,-0.012,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.004,-0.012,-0.012,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.606000000000001e-06,-0.004,-0.008,0.0,-0.012,0.0,-0.004,0.0,-0.012,0.004,-0.012,-0.008,-0.008,-0.008,-0.012,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.016,-0.012,-0.012,-0.012,0.004,-0.016,-0.008,0.004,-0.008,-0.008,-0.012,-0.012,-0.008,-0.008,-0.012,0.004,-0.012,-0.012,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.608e-06,-0.004,-0.012,0.0,-0.012,0.004,-0.004,0.004,-0.012,0.008,-0.012,-0.012,-0.008,-0.008,-0.012,0.004,-0.004,-0.012,-0.008,-0.008,-0.012,-0.012,-0.012,-0.012,-0.012,0.004,-0.016,-0.008,0.004,-0.012,-0.008,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.610000000000001e-06,-0.004,-0.008,0.0,-0.012,0.0,-0.004,0.0,-0.008,0.008,-0.012,-0.012,-0.008,-0.008,-0.012,0.004,-0.008,-0.012,-0.008,-0.008,-0.012,-0.012,-0.008,-0.012,-0.012,0.004,-0.016,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.612e-06,-0.004,-0.012,0.0,-0.012,0.0,-0.004,0.0,-0.008,0.008,-0.012,-0.012,-0.004,-0.008,-0.008,0.004,-0.008,-0.012,-0.008,-0.004,-0.012,-0.012,-0.012,-0.012,-0.012,0.004,-0.016,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.004,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.614000000000001e-06,-0.004,-0.012,0.0,-0.012,0.0,-0.004,0.0,-0.012,0.004,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.012,-0.012,-0.012,-0.012,0.0,-0.016,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.616e-06,-0.004,-0.012,0.0,-0.012,0.0,-0.004,0.0,-0.008,0.004,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.012,-0.012,-0.012,-0.012,0.0,-0.016,-0.008,0.004,-0.008,-0.008,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.618000000000002e-06,-0.004,-0.008,0.0,-0.012,0.0,-0.004,0.0,-0.008,0.004,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.004,-0.012,-0.012,-0.012,-0.012,-0.012,0.0,-0.016,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.012,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.620000000000001e-06,-0.004,-0.008,0.0,-0.008,0.0,-0.004,0.0,-0.008,0.004,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,-0.012,-0.008,-0.012,0.0,-0.012,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.008,-0.008,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.008,-0.008,-0.012,-0.004
9.622e-06,-0.004,-0.008,0.0,-0.008,0.0,-0.004,0.004,-0.008,0.004,-0.012,-0.012,-0.008,-0.008,-0.008,0.0,-0.004,-0.012,-0.008,-0.004,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.624000000000001e-06,-0.004,-0.008,0.0,-0.008,0.0,-0.004,0.0,-0.008,0.004,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.004
9.626e-06,-0.004,-0.012,0.0,-0.008,0.0,-0.004,0.004,-0.008,0.004,-0.008,-0.012,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.012,0.0,-0.012,-0.008,-0.008,-0.008,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.008,-0.004,-0.012,-0.004
9.628e-06,-0.004,-0.012,0.0,-0.008,0.0,-0.004,0.0,-0.008,0.004,-0.008,-0.012,-0.008,-0.008,-0.008,0.0,-0.004,-0.012,-0.008,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,0.004,-0.008,-0.012,-0.012,-0.012,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,-0.008,-0.008,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.008,-0.008,-0.012,-0.004
9.630000000000001e-06,-0.004,-0.008,0.0,-0.008,0.004,-0.004,0.0,-0.008,0.004,-0.008,-0.012,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,0.004,-0.008,-0.012,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,-0.008,-0.008,-0.004,-0.008,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.012,-0.004
9.632e-06,-0.004,-0.012,0.0,-0.008,0.004,-0.004,0.0,-0.008,0.004,-0.008,-0.012,-0.008,-0.008,-0.008,0.0,-0.008,-0.012,-0.008,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.008,0.004,-0.008,-0.012,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.008,-0.008,-0.008,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.008,-0.008,-0.012,-0.004
9.634000000000001e-06,-0.004,-0.012,0.0,-0.008,0.0,-0.004,0.0,-0.008,0.004,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.008,-0.008,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.004,0.004,-0.008,-0.008,-0.008,-0.008,-0.012,-0.008,-0.008,0.0,-0.008,-0.008,-0.008,-0.008,-0.004,-0.012,-0.012,-0.008,-0.004,0.0,-0.008,-0.008,-0.012,-0.004
9.636e-06,-0.004,-0.008,0.0,-0.008,0.0,-0.004,0.0,-0.008,0.0,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.012,-0.004,0.0,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,0.0,-0.004,-0.008,-0.004,-0.012,-0.004
9.638000000000002e-06,-0.004,-0.012,0.0,-0.004,0.004,0.0,0.0,-0.008,0.004,-0.008,-0.008,-0.004,-0.008,-0.008,0.0,-0.004,-0.008,-0.008,-0.004,-0.012,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.004,0.004,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.008,-0.008,-0.008,-0.004,-0.012,-0.008,-0.008,0.0,0.0,-0.008,-0.004,-0.012,-0.004
9.640000000000001e-06,-0.008,-0.008,0.0,-0.004,0.0,0.0,0.0,-0.008,0.004,-0.004,-0.008,-0.004,-0.004,-0.004,0.0,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.004,0.004,-0.008,-0.012,-0.008,-0.008,-0.008,-0.008,-0.008,0.0,-0.008,-0.008,-0.008,-0.008,-0.004,-0.012,-0.008,-0.008,0.0,0.0,-0.008,-0.008,-0.012,-0.004
